Class,Area,Compactness,Eccentricity
Negative for intraepithelial lesion,494,2.600391024879904,0.7941537143437242
Negative for intraepithelial lesion,487,1.0944577237238797,0.6329796914255288
Negative for intraepithelial lesion,444,1.0402363729664168,0.5217306574809546
Negative for intraepithelial lesion,1038,1.1608684389254615,0.5266112593697497
Negative for intraepithelial lesion,783,1.5831984905129433,0.6359015539012423
Negative for intraepithelial lesion,796,1.4391787185031488,0.6904429700561909
Negative for intraepithelial lesion,1353,1.1937880188279912,0.5728537169361052
Others,2179,2.770308408089132,0.7745779416899518
Others,2838,1.8856131951881956,0.8548806907767893
Others,2659,1.6912730317612736,0.8371717235203787
